"id","idade","sexo","horas_estudo_dia","horas_sono","frequencia","uso_celular_estudo","stress","numero_pets","nota_final"
117,28,"M",7.9,9.3,92.7,0.2,2,1,10
118,25,"F",9.2,4.3,73.9,1.7,5.5,1,4.26
119,31,"F",9.2,7.9,77.1,0.7,8.8,2,10
120,30,"F",7.2,8.4,100,1.7,4.5,0,10
121,19,"F",6.5,6.4,74.1,2.4,6.4,0,5.46
122,28,"F",10.5,7.7,87.1,3.8,5.8,1,10
123,30,"F",7.8,7.7,93.9,4,6.6,1,9.6
124,31,"F",7.9,8.4,95.2,2.1,5,1,10
125,23,"M",8.4,7.8,95.9,0.1,4.2,1,10
126,25,"F",6.4,6.9,83.4,4.7,5.6,0,6.57
127,29,"M",7.3,8.3,76.8,4.6,5.9,2,10
128,21,"M",6.5,8.2,81.9,3.1,5.1,3,10
129,30,"F",7.3,6.1,76,4.6,5.6,2,4.64
130,31,"M",8.1,5.5,91.3,3.1,6.3,2,5.2
131,33,"M",6.6,7.4,96.2,0.6,3.9,1,9.56
132,18,"M",8.6,6.9,100,0.7,7.8,1,9.61
133,25,"F",8.3,6,88.7,3.4,9.9,1,6.02
134,25,"M",7.1,7.3,76.3,4.6,8.5,0,7.73
135,27,"M",8.2,5.6,95.2,0.8,4.6,2,5.93
136,25,"F",8.7,7.4,94,4.4,1.9,2,10
137,35,"M",9.1,6.5,82.6,2.3,5.6,0,8.14
138,26,"M",7.8,8.3,69.4,0.2,7.3,2,10
139,24,"F",7.9,10.1,92.6,4.1,7.1,1,10
140,24,"F",7.9,6.1,96.3,4.8,3,1,6.66
141,27,"F",9.4,8.5,82,4,3.3,1,10
142,28,"F",9.1,8.2,90.4,1.5,5.8,1,10
143,18,"M",8.8,7.1,82.2,1,6.8,0,10
144,27,"M",7.7,6.7,91.8,1,7.2,0,8.25
145,30,"M",8.4,9.1,83.8,1.7,7.1,1,10
146,28,"F",8.4,4.8,81.6,1.1,3.6,0,4.26
147,28,"M",7,6.4,86.1,0.8,2.9,1,7.82
148,24,"M",6.3,5.5,82.2,0.5,1.5,1,4.97
149,26,"F",8.6,8.9,79.1,3.2,6.5,0,10
150,26,"F",6.5,7,81.8,3.9,7.2,3,7.25
151,22,"F",8,6.6,84.9,0.3,6.2,0,7.67
152,31,"M",8.3,11,87.1,0.4,3.4,1,10
153,31,"M",8.6,7.1,100,0,8.6,1,9.96
154,23,"F",8.2,6.7,71.4,0.7,4.8,0,8.23
155,18,"M",7.3,7.6,83,4.6,9.1,0,8.83
156,27,"M",9,5.3,91.3,0.8,6.6,3,5.57
157,34,"M",9.7,7.8,100,4.9,7.9,2,10
158,34,"F",8.9,7.1,89.3,3.5,6.2,0,10
159,24,"M",6.1,7.8,84.9,1.6,5.4,3,10
160,26,"M",9.4,6,81.9,1.6,3.5,1,7.86
161,23,"M",7.9,6,89.1,3.9,4.4,1,6.55
162,35,"F",8.5,6.4,94.9,2.5,5.4,2,8.29
163,34,"F",8.6,6.3,83.2,2.5,6.1,1,8.04
164,22,"F",7.9,8.8,86.6,1.3,5.4,0,10
165,20,"M",7.9,9.1,87.2,4.6,5.1,1,10
166,31,"M",9,7,92.3,3.4,5.9,1,9.62
167,18,"F",8.7,6.8,96.1,3.6,4.5,1,9.01
168,19,"Outro",9,6.8,87.8,1.4,4.4,0,9.5
169,21,"M",10.4,7.3,84.2,2.9,2.6,1,10
170,27,"F",8.7,7.3,98.9,4.8,7.2,1,10
171,18,"F",8.2,7.5,86.6,0.2,5.6,1,10
172,22,"F",5.8,6.3,100,2.6,5.3,2,5.48
173,25,"M",10.7,6.2,84.4,4.3,4,2,8.77
174,30,"F",7.5,8.6,91.1,1.4,5,2,10
175,35,"F",10.4,6.5,69.5,1.8,3.3,0,10
176,27,"M",8.4,7.6,83.9,4.6,3.4,0,10
177,23,"M",9.5,7.1,84.8,0.4,1.7,3,10
178,24,"M",7.9,6.1,77.4,2.6,7.5,3,5.58
179,26,"F",8.5,7.9,74.6,2.1,5.8,1,10
180,33,"M",8.2,7.4,94.5,0.8,3.3,2,10
181,34,"F",7.8,8.9,94.1,2.2,7.8,1,10
182,30,"M",7.9,7.3,72,0.8,6.7,0,9.52
183,25,"M",9,6.8,89.2,4.3,7,0,8.33
184,24,"F",7.8,7.5,73.9,3.4,5,1,10
185,35,"M",6,5.8,74.5,0.6,4.7,1,4.73
186,34,"M",7.8,6.2,90.3,0.6,5.3,3,6.29
187,18,"Outro",8.5,7.8,78.1,1.4,6.3,1,10
188,19,"F",8.6,6.8,94.9,4.7,7.1,0,8.38
189,34,"F",8.6,7.1,85.4,4.7,8.7,0,8.34
190,19,"M",6.3,7.1,90.4,0.9,4.5,0,8.37
191,30,"M",8.4,6.4,79.8,4.6,3.5,0,6.91
192,34,"F",9,4.8,73.5,0.3,5.7,2,4.74
193,20,"Outro",9.3,7.6,94.1,4.4,10,1,10
194,35,"F",7.8,8.1,87.4,0.3,4.6,1,10
195,19,"F",7.7,5.7,82.6,4.8,7.8,1,4.67
196,22,"F",9.5,9,85.7,0.8,5,0,10
197,29,"F",6.3,7.7,98.3,2.9,4.5,0,9.94
198,30,"F",7.6,8.8,78,3.6,4.1,1,10
199,27,"F",8.5,6.1,77.5,1.4,5.1,0,7.03
200,23,"F",6.4,7.4,78.8,0.1,8.8,0,8.86
201,27,"F",8.3,7.1,69.2,3.6,6.1,1,8.5
202,27,"F",9.9,8.1,93.2,1.6,6.5,0,10
203,23,"M",8,6.5,86.9,4.3,7.2,0,7.45
204,33,"F",7.7,7.2,87.1,2.4,9.6,0,8.94
205,33,"Outro",8.5,5.1,84.6,5,7.1,2,4
206,20,"F",7.7,6.3,79.9,0.4,2.6,2,7.3
207,21,"F",8.8,7.4,76.8,0.1,3.4,0,10
208,20,"Outro",8.9,6.4,93.5,2.9,2.3,1,8.88
209,20,"M",8,7.1,70.7,3,0,0,9.89
210,33,"F",6.8,6.6,89.4,0,8.1,1,7
211,19,"F",6.7,7.9,77.1,3.7,4.5,0,9.95
212,32,"F",7.4,8.6,87.8,0.2,6.3,3,10
213,20,"F",8.8,6.2,77.6,2.4,7.9,0,7.1
214,26,"F",6,6.8,79.8,4.7,4.5,0,5.97
215,24,"M",6.1,8.9,100,0.3,5.2,0,10
216,26,"F",7.3,4.6,91.7,4.8,6.2,0,2.46
217,21,"M",8.4,6.8,63.6,3.9,6,1,8.03
218,19,"M",7.1,9.7,86.3,4.3,4,0,10
219,29,"F",8.9,9.8,80.5,1.1,7,1,10
220,26,"F",8.3,7.4,73.6,5,6.6,1,9.35
221,28,"M",7.8,6.2,87.1,3.5,4.9,1,6.77
222,24,"F",8.8,7.4,86.3,1.4,3.1,3,10
223,30,"M",8.4,6.4,81.7,4.1,6.8,0,6.76
224,22,"F",7.6,8.9,100,4.8,8.4,2,10
225,28,"M",8.2,6.2,62.5,4.5,8.3,0,5.55
226,18,"F",8.6,7.6,93.4,0.6,7.2,0,10
227,29,"F",8.4,7.9,82.1,0.3,4.5,1,10
228,19,"M",7.3,6.3,91.6,4.1,4.4,1,6.11
229,34,"M",8.9,8.2,80.5,4.3,4.3,0,10
230,29,"F",9.2,6.3,79.1,0.2,4.7,0,9.18
231,20,"F",8.3,8,67.9,1.1,6.9,0,10
232,35,"F",8.1,8.5,82.9,3.5,6,0,10
233,32,"F",7.9,6,100,0.5,1.8,2,7.54
234,20,"M",10.2,8.5,94.9,0.1,1.8,2,10
235,35,"M",8.3,6.6,100,4.5,5.5,1,8.04
236,34,"M",7.8,7.6,94.1,0.2,5.8,2,10
237,23,"M",5.5,7.4,96.4,4.4,0.9,0,8.62
238,27,"M",6.4,6.7,94,0.6,3.9,1,7.51
239,25,"F",7.9,7.5,89.8,2,5.6,0,10
240,27,"F",8.2,5.7,79.2,1.1,8.4,0,5.51
241,30,"F",8.3,7,79.7,3.9,1.5,1,9.85
242,23,"F",8.8,8.2,69,2.9,3,1,10
243,26,"F",7.8,4.6,84.9,1,3.3,0,3.77
244,33,"F",9.2,5.4,94,2.1,5.9,1,6.12
245,25,"M",7.1,5.8,95.3,2.2,6.2,0,4.97
246,24,"F",6.8,5.3,86,4.5,4.9,2,3.9
247,27,"M",6.8,7.7,79.5,2.3,2.3,1,10
248,34,"M",8.7,6,100,4.7,4.2,0,6.54
249,35,"M",7.9,4.6,92.4,1.9,4.4,2,3.55
250,25,"F",8.8,6.4,99.2,4,5.1,2,7.7
251,27,"M",7.7,6.7,81.6,3.8,8.7,1,7.44
252,28,"F",7.4,8.2,84.6,1.7,4.1,1,10
253,34,"F",7.6,5.9,89.5,4.7,5.7,1,5.16
254,29,"M",6.1,8.6,100,2.5,4.1,0,10
255,19,"F",6.8,7.7,81.9,1.6,3,1,10
256,30,"M",6.6,7.6,93.5,2.2,6.8,1,10
257,30,"M",9.1,6.2,64.1,2.4,3.4,2,6.47
258,27,"F",7.4,9.5,79.9,4.2,10,1,10
259,33,"M",8.8,7,72.1,4.7,5.7,1,8.23
260,22,"F",9.5,5,96.1,2.4,5.6,2,5.57
261,21,"F",7.8,7,83.4,1.9,5.4,1,8.74
262,35,"F",8.3,4.9,81.1,1.1,9.2,0,3.48
263,18,"F",6.2,6.8,98.7,0,6.8,0,8.38
264,33,"F",7.2,6.7,96.2,3.5,5,2,7.78
265,34,"F",8.1,8,76,3.5,3.2,1,10
266,29,"F",8.3,8.4,89.3,0.1,3.4,1,10
267,19,"F",7.2,6.3,72.7,0.9,3.9,0,6.11
268,35,"M",10.7,8.2,80.2,2.7,7.9,1,10
269,29,"M",7.5,8.9,100,0.8,5.1,1,10
270,32,"M",8.1,6.3,99.5,1.2,4,0,7.83
271,23,"F",8.6,6.4,96.1,4.6,7.1,1,7.61
272,33,"F",8,8,79.3,1.8,8.2,0,10
273,32,"F",7.4,7.4,66.2,5,4.1,1,8.91
274,20,"M",9,7.9,73.2,3.6,4.6,1,10
275,31,"M",9.6,8.9,94.5,0.7,6.2,0,10
276,18,"F",8,7.7,82.1,3,5.5,0,10
277,18,"M",8.6,8.5,63.4,4.2,6.3,0,10
278,33,"F",7.9,7.9,83.2,3.7,8.9,1,10
279,28,"M",9,7.7,99.1,2.3,5.4,1,10
280,21,"F",6.8,7.7,91.4,2.6,4.9,1,10
281,29,"F",10.3,8.7,76.8,2.8,6.5,2,10
282,30,"M",7.4,6,69.5,1,5.4,0,6.47
283,27,"F",6.5,5.9,76.7,4.4,6.8,0,3.87
284,27,"F",7.6,7.9,85.3,0.8,5.1,1,10
285,24,"F",8.1,7.1,93.9,2.9,6.4,0,9.06
286,35,"F",9.6,7.3,65.6,2.4,2.4,3,10
287,34,"M",8.9,8.1,95.2,1,5.5,1,10
288,26,"F",8.1,8.1,85.1,4.9,4.5,1,10
289,28,"F",6.6,6.9,90.7,1.6,3.1,0,7.89
290,29,"M",7.1,6.8,68.5,0.2,4.7,0,8.22
291,25,"F",7.8,7.3,78.3,3.8,6.2,1,9.02
292,35,"F",10.6,8.5,80.5,2.8,5.7,0,10
293,22,"M",6.1,7.7,95.4,0,6.9,1,10
294,35,"M",9.1,8.9,95.3,1.5,7.4,2,10
295,23,"F",7.5,7.2,89.4,4.3,7.2,0,9.26
296,27,"F",9.7,8.6,100,1.2,4.9,0,10
297,26,"F",6.9,8.3,79.8,0.3,2.8,2,10
298,28,"F",8.1,7.9,95.1,3.6,4.9,0,10
299,23,"F",6.9,7.7,84.6,2.5,7.8,2,9.82
300,29,"F",8.9,6.9,78.3,2,5.3,0,8.47
301,21,"M",9.5,7.1,94.2,2.1,2.2,2,10
302,20,"Outro",10,7.5,98.8,4.6,6.5,2,10
303,31,"M",8.8,7.3,93.8,4.5,6.1,2,10
304,25,"M",9.8,8.3,79.9,1.1,4.7,1,10
305,23,"M",9.2,7.1,80.3,2.9,5.8,0,9.71
306,21,"F",7.9,7.1,98.8,0.2,8.2,2,8.86
307,27,"M",8.5,6.6,88.5,2.7,8.1,0,7.48
308,33,"F",7,7,93.3,0.6,4.6,3,8.8
309,33,"M",7.8,7.1,81.6,3.8,5.5,1,8.93
310,27,"F",9.2,4.4,97.6,0.6,2.6,1,5.48
311,23,"F",8.5,5.6,76.9,1,4,1,5.96
312,21,"M",8.5,7.1,91.3,3.8,9.5,1,8.88
313,26,"M",7,6.9,76.8,2.1,8.5,0,7.17
314,21,"F",7.4,5.8,60.4,2.7,5,1,4.69
315,32,"F",7.2,4.8,71.6,4.4,4.1,0,3.14
316,34,"F",8.4,6.8,86.4,3.6,2.8,1,8.63
317,24,"F",7,8,93.8,3.8,9.8,0,10
318,32,"M",8.6,9.3,67.5,3,5.7,2,10
319,22,"M",6.9,7.2,72.5,0.5,4.3,3,8.28
320,31,"F",9.8,9,100,4.1,7.7,1,10
321,32,"Outro",8.5,7.3,80.7,3.7,3.3,0,10
322,32,"M",7.3,7.3,90.1,4.4,7,3,8.94
323,33,"M",8.2,7.6,79.7,0.4,8.4,1,10
324,25,"M",7.6,6.2,82,4.1,5.1,2,5.96
325,22,"M",8.4,7.1,85.9,1.4,8.4,1,9.92
326,24,"M",8.2,8.3,85.1,1.7,6.8,1,10
327,33,"M",7,6.3,83.1,4.4,4.1,0,5.4
328,33,"M",7.2,6.8,80.3,1,6.6,0,6.95
329,26,"F",8.3,5.8,54.5,0.1,4.1,1,6.31
330,28,"F",9.6,7.6,100,3.5,4.4,1,10
331,28,"F",9.1,7.7,100,0.2,7,0,10
332,27,"F",7.4,8,74,4.1,4.5,0,10
333,19,"F",8.8,5.7,83.3,4.5,5.5,2,6.45
334,23,"F",8,7.3,98.8,0.8,7.5,1,10
335,31,"F",8.3,6.1,95,1,3.1,0,7.37
336,31,"F",8.3,7.2,97.8,4,8.7,1,8.78
337,23,"M",10.6,8.8,74.3,4.5,9.6,0,10
338,35,"F",6.8,6.6,100,1.2,6.7,1,7.63
339,19,"F",8.1,8.1,73.7,2.2,6.3,0,10
340,25,"F",6.2,6.3,92.5,2,4.5,1,6.26
341,28,"M",8.6,6.6,86.4,3.3,6.5,1,7.24
342,24,"F",9.1,7.7,81,1.5,4.5,1,10
343,25,"M",9.4,6.4,81.2,4,6.1,0,8.11
344,27,"F",6.1,5.2,75.1,1.7,4.1,0,3.06
345,22,"F",8.4,8.7,100,1.3,7.1,0,10
346,34,"F",9.6,7.6,85.9,0,6.9,0,10
347,23,"M",7.6,6.5,87.6,1.9,8,1,7.54
348,25,"M",7.8,4.8,87.1,3,9.5,0,2.56
349,23,"Outro",8,9.5,81.2,1.7,4.2,0,10
350,32,"M",8.4,11.3,73.7,0.9,7.4,1,10
351,34,"F",8.7,7.4,87.5,5,2.6,1,10
352,20,"F",9.3,8.2,64.1,1.3,4.6,1,10
353,32,"M",7.9,8.7,70.8,2.8,7.4,1,10
354,18,"M",8.2,6.4,74.2,0.7,4,3,7.88
355,22,"F",10.5,6.8,74.2,3.4,6.2,3,9
356,28,"M",8.4,5.1,86.1,2.3,3.7,3,4.61
357,32,"M",8.2,6.3,100,1.8,4.8,1,8.23
358,19,"F",6.7,7.9,69.8,1.9,5.4,2,9.56
359,33,"M",8,6.9,89.3,2,4.3,3,8.58
360,27,"M",7.8,6.9,94,4.1,1.6,0,8.93
361,34,"Outro",8,7.1,75.1,4.6,6,1,8.29
362,24,"M",7.4,5,84.5,3.8,6.4,0,2.53
363,23,"F",7.3,8.2,93.2,1.8,5.8,1,10
364,29,"M",7.3,5.5,82.4,3.5,4.5,2,4.08
365,21,"F",7.8,6.9,82.8,2.5,7.3,0,8.09
366,19,"F",9.4,6.7,88.1,0.1,7.7,0,9.39
367,21,"F",9,6.9,84.4,3.2,0.8,0,10
368,28,"F",7.6,9,79.4,3.1,7.7,2,10
369,18,"F",6.3,6.5,83.6,1.7,1.9,1,6.82
370,35,"M",7.2,6.3,100,0.1,4.8,1,8.12
371,33,"F",7.5,5.4,93.7,4.9,3.3,2,4.82
372,20,"M",8.1,6.2,75.9,5,4.2,0,6.56
373,18,"F",7.3,5.8,72.6,0.4,8.1,1,5.14
374,19,"F",10,7.7,81.4,2.7,6.6,0,10
375,19,"M",7.7,6.2,98.3,4.9,6.5,1,6.88
376,25,"F",6.8,7.6,87.9,0.5,1.3,1,10
377,31,"F",7.9,7,78,1.8,5.9,0,8.81
378,30,"F",7,5.5,93.8,2.5,6.8,0,5.23
379,24,"M",8.2,6.3,83.7,4.6,7.2,1,6.3
380,25,"M",8.2,8.3,73.8,2.9,3.6,1,10
381,20,"F",8.4,8.3,89.6,0.1,7.4,1,10
382,33,"M",6.4,9.6,100,4.3,2.7,0,10
383,18,"F",8.2,7.2,89.3,4.2,9,0,8.65
384,29,"M",8.3,5.4,86.9,4.4,3.9,3,4.79
385,35,"M",6.6,6.3,78.4,4,7,1,5.63
386,31,"M",9,7.7,90.7,0,6.1,1,10
387,25,"M",8.8,9.5,74.3,0.5,3.4,0,10
388,22,"M",10.3,7.3,68.5,4.2,7.8,1,10
389,34,"F",8.2,8.6,84.6,1.1,5.6,1,10
390,28,"F",8,8.1,84.7,0.2,7.1,0,10
391,21,"F",8.1,5.8,100,2.9,5.9,1,5.67
392,30,"F",8.1,7,72.8,3.8,7.2,0,7.73
393,25,"M",6.2,8.8,86.7,4.4,5.5,1,10
394,32,"F",6.3,8.3,93.1,0.3,7.7,3,10
395,21,"F",7.9,7.8,95.5,1.1,4.8,0,10
396,30,"Outro",7.4,7.8,84.9,2.1,6.6,1,10
397,20,"F",8.1,6.6,77.6,2.1,6.3,0,8.37
398,24,"F",5.9,5.6,84.3,2.9,7.2,1,3.13
399,18,"M",6.5,8.8,100,4.7,4.3,0,10
400,23,"M",6.9,5.5,89.8,4.9,5.9,1,3.34
